Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
SI,Sinker,FB,1,3.7,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,613564
FF,4-Seam Fastball,FB,45,24.86,11,10,2,18.18,0,0.0,27,5,18.52,11.11,3,6.67,17.78,35.0,27.59,12.5,0.2,0.182,0.3,0.482,0.0999999999999999,620443
CH,Changeup,OS,31,17.13,8,7,1,12.5,1,12.5,14,3,21.43,9.68,4,12.9,22.58,28.57,17.24,10.0,0.286,0.375,0.429,0.804,0.143,620443
SL,Slider,BR,31,17.13,5,4,1,20.0,1,20.0,14,6,42.86,19.35,4,12.9,32.26,18.75,17.24,10.0,0.0,0.2,0.0,0.2,0.0,620443
SI,Sinker,FB,27,14.92,8,6,2,25.0,2,25.0,10,2,20.0,7.41,6,22.22,29.63,21.43,17.24,20.0,0.5,0.625,1.5,2.125,1.0,620443
CU,Curveball,BR,19,10.5,4,4,2,50.0,0,0.0,10,2,20.0,10.53,4,21.05,31.58,44.44,12.07,28.57,0.25,0.25,0.25,0.5,0.0,620443
FC,Cutter,FB,13,7.18,1,1,1,100.0,0,0.0,4,1,25.0,7.69,2,15.38,23.08,20.0,5.17,33.33,0.0,0.0,0.0,0.0,0.0,620443
ST,Sweeper,BR,5,2.76,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,33.33,0.0,,,,,,,620443
FS,Split-Finger,OS,4,2.21,2,2,0,0.0,0,0.0,3,1,33.33,25.0,1,25.0,50.0,100.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,620443
SV,Slurve,BR,4,2.21,2,1,0,0.0,1,50.0,2,0,0.0,0.0,1,25.0,25.0,0.0,1.72,0.0,0.0,0.5,0.0,0.5,0.0,620443
KC,Knuckle Curve,BR,2,1.1,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,620443
FF,4-Seam Fastball,FB,112,24.45,33,27,5,15.15,5,15.15,56,11,19.64,9.82,16,14.29,24.11,10.0,24.55,18.52,0.37,0.455,0.667,1.122,0.297,621020
CH,Changeup,OS,105,22.93,27,26,5,18.52,1,3.7,52,15,28.85,14.29,10,9.52,23.81,29.03,20.0,22.73,0.231,0.259,0.385,0.644,0.154,621020
SI,Sinker,FB,99,21.62,29,24,5,17.24,5,17.24,49,15,30.61,15.15,14,14.14,29.29,19.57,20.91,21.74,0.167,0.31,0.333,0.643,0.166,621020
FC,Cutter,FB,35,7.64,10,9,0,0.0,0,0.0,20,6,30.0,17.14,3,8.57,25.71,7.14,7.27,0.0,0.889,0.9,1.0,1.9,0.1109999999999999,621020
CU,Curveball,BR,34,7.42,8,8,5,62.5,0,0.0,12,6,50.0,17.65,6,17.65,35.29,21.05,8.18,55.56,0.375,0.375,0.625,1.0,0.25,621020
ST,Sweeper,BR,29,6.33,7,7,2,28.57,0,0.0,10,0,0.0,0.0,8,27.59,27.59,7.69,9.09,20.0,0.143,0.143,0.143,0.286,0.0,621020
SL,Slider,BR,23,5.02,3,3,1,33.33,0,0.0,11,4,36.36,17.39,3,13.04,30.43,33.33,6.36,14.29,0.0,0.0,0.0,0.0,0.0,621020
KC,Knuckle Curve,BR,7,1.53,2,2,2,100.0,0,0.0,2,2,100.0,28.57,0,0.0,28.57,28.57,2.73,66.67,0.0,0.0,0.0,0.0,0.0,621020
FS,Split-Finger,OS,6,1.31,2,2,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,0.0,0.91,0.0,1.0,1.0,1.5,2.5,0.5,621020
,,,4,0.87,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,621020
EP,Eephus,,3,0.66,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,33.33,0.0,,0.0,0.0,0.0,0.0,0.0,621020
SV,Slurve,BR,1,0.22,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0,621020
FF,4-Seam Fastball,FB,136,29.18,38,37,1,2.63,1,2.63,80,5,6.25,3.68,23,16.91,20.59,33.93,23.39,3.45,0.324,0.342,0.514,0.8560000000000001,0.19,621028
SI,Sinker,FB,85,18.24,24,21,0,0.0,0,0.0,43,2,4.65,2.35,14,16.47,18.82,17.95,13.71,0.0,0.333,0.318,0.429,0.747,0.0959999999999999,621028
CH,Changeup,OS,80,17.17,20,19,1,5.0,1,5.0,47,11,23.4,13.75,3,3.75,17.5,35.56,16.94,4.76,0.211,0.25,0.263,0.513,0.052,621028
SL,Slider,BR,48,10.3,17,17,4,23.53,0,0.0,22,5,22.73,10.42,9,18.75,29.17,34.62,13.71,23.53,0.294,0.294,0.588,0.8819999999999999,0.294,621028
CU,Curveball,BR,39,8.37,8,8,1,12.5,0,0.0,15,2,13.33,5.13,10,25.64,30.77,22.22,10.48,7.69,0.25,0.25,0.25,0.5,0.0,621028
ST,Sweeper,BR,31,6.65,9,8,4,44.44,1,11.11,11,4,36.36,12.9,12,38.71,51.61,11.11,9.68,33.33,0.0,0.111,0.0,0.111,0.0,621028
FC,Cutter,FB,20,4.29,9,9,2,22.22,0,0.0,11,1,9.09,5.0,2,10.0,15.0,30.0,4.84,33.33,0.556,0.556,0.778,1.334,0.2219999999999999,621028
KC,Knuckle Curve,BR,14,3.0,3,3,1,33.33,0,0.0,5,0,0.0,0.0,5,35.71,35.71,44.44,4.03,20.0,0.0,0.0,0.0,0.0,0.0,621028
FS,Split-Finger,OS,6,1.29,2,2,1,50.0,0,0.0,3,1,33.33,16.67,0,0.0,16.67,50.0,2.42,33.33,0.0,0.0,0.0,0.0,0.0,621028
,,,4,0.86,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,621028
SV,Slurve,BR,2,0.43,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,621028
FO,Forkball,OS,1,0.21,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,100.0,0.81,0.0,,,,,,621028
FF,4-Seam Fastball,FB,175,42.37,43,35,11,25.58,5,11.63,97,30,30.93,17.14,17,9.71,26.86,20.83,43.51,19.3,0.229,0.31,0.314,0.624,0.0849999999999999,621035
CH,Changeup,OS,54,13.08,15,14,4,26.67,1,6.67,25,11,44.0,20.37,4,7.41,27.78,10.71,10.69,28.57,0.071,0.133,0.286,0.419,0.2149999999999999,621035
SI,Sinker,FB,50,12.11,13,8,0,0.0,5,38.46,23,6,26.09,12.0,5,10.0,22.0,12.5,5.34,0.0,0.375,0.615,0.375,0.99,0.0,621035
SL,Slider,BR,41,9.93,8,7,3,37.5,1,12.5,17,6,35.29,14.63,7,17.07,31.71,19.05,13.74,16.67,0.0,0.125,0.0,0.125,0.0,621035
FC,Cutter,FB,39,9.44,6,6,3,50.0,0,0.0,18,6,33.33,15.38,4,10.26,25.64,26.32,8.4,27.27,0.167,0.167,0.167,0.334,0.0,621035
CU,Curveball,BR,20,4.84,5,5,3,60.0,0,0.0,6,3,50.0,15.0,3,15.0,30.0,9.09,4.58,50.0,0.2,0.2,0.2,0.4,0.0,621035
ST,Sweeper,BR,19,4.6,4,4,3,75.0,0,0.0,8,5,62.5,26.32,1,5.26,31.58,16.67,8.4,27.27,0.25,0.25,0.25,0.5,0.0,621035
SV,Slurve,BR,5,1.21,1,0,0,0.0,1,100.0,0,0,,0.0,3,60.0,60.0,0.0,1.53,0.0,,1.0,,,,621035
KC,Knuckle Curve,BR,4,0.97,1,1,1,100.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,33.33,1.53,50.0,0.0,0.0,0.0,0.0,0.0,621035
FS,Split-Finger,OS,3,0.73,1,1,1,100.0,0,0.0,0,0,,0.0,1,33.33,33.33,0.0,1.53,50.0,0.0,0.0,0.0,0.0,0.0,621035
FO,Forkball,OS,3,0.73,1,1,1,100.0,0,0.0,3,3,100.0,100.0,0,0.0,100.0,100.0,0.76,100.0,0.0,0.0,0.0,0.0,0.0,621035
FF,4-Seam Fastball,FB,118,34.6,25,21,6,24.0,3,12.0,52,11,21.15,9.32,26,22.03,31.36,23.21,33.72,20.69,0.333,0.417,0.619,1.036,0.286,621043
CH,Changeup,OS,67,19.65,20,18,2,10.0,2,10.0,28,5,17.86,7.46,6,8.96,16.42,17.07,17.44,13.33,0.333,0.4,0.333,0.7330000000000001,0.0,621043
SI,Sinker,FB,45,13.2,13,12,2,15.38,1,7.69,20,2,10.0,4.44,9,20.0,24.44,22.73,11.63,20.0,0.25,0.308,0.667,0.975,0.417,621043
SL,Slider,BR,34,9.97,7,5,0,0.0,1,14.29,12,0,0.0,0.0,6,17.65,17.65,10.53,18.6,0.0,0.6,0.571,0.8,1.371,0.2,621043
CU,Curveball,BR,29,8.5,9,9,3,33.33,0,0.0,16,5,31.25,17.24,6,20.69,37.93,43.75,13.95,25.0,0.222,0.222,0.556,0.778,0.3340000000000001,621043
FC,Cutter,FB,17,4.99,6,6,0,0.0,0,0.0,8,0,0.0,0.0,3,17.65,17.65,16.67,0.0,,0.167,0.167,0.167,0.334,0.0,621043
ST,Sweeper,BR,10,2.93,3,2,1,33.33,0,0.0,5,2,40.0,20.0,0,0.0,20.0,28.57,1.16,100.0,0.5,0.667,2.0,2.667,1.5,621043
KC,Knuckle Curve,BR,7,2.05,2,2,1,50.0,0,0.0,3,1,33.33,14.29,2,28.57,42.86,33.33,2.33,50.0,0.0,0.0,0.0,0.0,0.0,621043
SV,Slurve,BR,5,1.47,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,20.0,20.0,0.0,0.0,,1.0,1.0,4.0,5.0,3.0,621043
,,,5,1.47,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,621043
FS,Split-Finger,OS,4,1.17,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,621043
ST,Sweeper,BR,10,24.39,1,1,0,0.0,0,0.0,4,3,75.0,30.0,1,10.0,40.0,37.5,22.22,0.0,0.0,0.0,0.0,0.0,0.0,621311
SL,Slider,BR,10,24.39,1,1,1,100.0,0,0.0,3,2,66.67,20.0,0,0.0,20.0,12.5,22.22,25.0,0.0,0.0,0.0,0.0,0.0,621311
FF,4-Seam Fastball,FB,9,21.95,2,0,0,0.0,1,50.0,6,1,16.67,11.11,0,0.0,11.11,0.0,27.78,0.0,,0.5,,,,621311
SI,Sinker,FB,8,19.51,2,2,0,0.0,0,0.0,5,0,0.0,0.0,3,37.5,37.5,,11.11,0.0,0.5,0.5,0.5,1.0,0.0,621311
CU,Curveball,BR,2,4.88,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,621311
FC,Cutter,FB,1,2.44,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,,0.0,,,,,,,621311
CH,Changeup,OS,1,2.44,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,5.56,100.0,0.0,0.0,0.0,0.0,0.0,621311
FF,4-Seam Fastball,FB,127,30.31,39,37,10,25.64,2,5.13,73,14,19.18,11.02,22,17.32,28.35,30.0,29.84,27.03,0.108,0.154,0.189,0.3429999999999999,0.081,621438
CH,Changeup,OS,70,16.71,22,22,4,18.18,0,0.0,38,12,31.58,17.14,5,7.14,24.29,38.64,18.55,17.39,0.318,0.318,0.5,0.8180000000000001,0.182,621438
SI,Sinker,FB,67,15.99,14,11,3,21.43,3,21.43,27,4,14.81,5.97,18,26.87,32.84,26.47,12.1,20.0,0.455,0.571,0.727,1.298,0.2719999999999999,621438
SL,Slider,BR,45,10.74,12,11,4,33.33,1,8.33,26,10,38.46,22.22,5,11.11,33.33,46.43,12.9,25.0,0.364,0.417,0.636,1.053,0.272,621438
CU,Curveball,BR,38,9.07,9,8,0,0.0,0,0.0,15,3,20.0,7.89,7,18.42,26.32,33.33,8.06,0.0,0.25,0.333,0.375,0.708,0.125,621438
FC,Cutter,FB,38,9.07,8,6,1,12.5,2,25.0,22,2,9.09,5.26,2,5.26,10.53,44.0,11.29,7.14,0.333,0.5,0.5,1.0,0.1669999999999999,621438
ST,Sweeper,BR,18,4.3,4,4,1,25.0,0,0.0,8,4,50.0,22.22,5,27.78,50.0,44.44,2.42,33.33,0.25,0.25,0.25,0.5,0.0,621438
KC,Knuckle Curve,BR,10,2.39,2,2,1,50.0,0,0.0,4,1,25.0,10.0,2,20.0,30.0,42.86,4.84,16.67,0.0,0.0,0.0,0.0,0.0,621438
FS,Split-Finger,OS,5,1.19,0,0,0,,0,,3,0,0.0,0.0,1,20.0,20.0,33.33,0.0,,,,,,,621438
SV,Slurve,BR,1,0.24,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,621438
FF,4-Seam Fastball,FB,157,39.35,46,39,11,23.91,6,13.04,86,23,26.74,14.65,23,14.65,29.3,28.57,41.73,20.75,0.282,0.391,0.513,0.904,0.231,621439
CH,Changeup,OS,93,23.31,25,25,9,36.0,0,0.0,50,20,40.0,21.51,10,10.75,32.26,43.1,25.2,28.12,0.24,0.24,0.28,0.52,0.04,621439
CU,Curveball,BR,31,7.77,7,6,2,28.57,1,14.29,12,4,33.33,12.9,4,12.9,25.81,17.65,6.3,25.0,0.333,0.429,0.333,0.762,0.0,621439
SL,Slider,BR,30,7.52,9,9,3,33.33,0,0.0,20,9,45.0,30.0,3,10.0,40.0,46.15,7.09,33.33,0.333,0.333,0.444,0.777,0.1109999999999999,621439
SI,Sinker,FB,30,7.52,5,5,0,0.0,0,0.0,16,1,6.25,3.33,2,6.67,10.0,14.29,4.72,0.0,0.6,0.6,1.2,1.7999999999999998,0.6,621439
ST,Sweeper,BR,22,5.51,4,3,0,0.0,0,0.0,14,4,28.57,18.18,2,9.09,27.27,40.0,6.3,0.0,0.667,0.75,1.333,2.083,0.6659999999999999,621439
FC,Cutter,FB,20,5.01,5,5,1,20.0,0,0.0,10,2,20.0,10.0,3,15.0,25.0,0.0,3.94,20.0,0.2,0.2,0.8,1.0,0.6000000000000001,621439
KC,Knuckle Curve,BR,13,3.26,2,2,0,0.0,0,0.0,5,1,20.0,7.69,3,23.08,30.77,16.67,3.94,0.0,0.0,0.0,0.0,0.0,0.0,621439
FS,Split-Finger,OS,1,0.25,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,621439
SV,Slurve,BR,1,0.25,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,100.0,0.0,,,,,,,621439
,,,1,0.25,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.79,0.0,,,,,,621439
SL,Slider,BR,2,66.67,1,1,1,100.0,0,0.0,1,1,100.0,50.0,1,50.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,621458
FF,4-Seam Fastball,FB,1,33.33,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,,,,,,621458
FF,4-Seam Fastball,FB,29,51.79,8,6,5,62.5,1,12.5,13,6,46.15,20.69,5,17.24,37.93,16.67,63.16,41.67,0.0,0.25,0.0,0.25,0.0,621466
SL,Slider,BR,14,25.0,2,2,1,50.0,0,0.0,3,1,33.33,7.14,5,35.71,42.86,14.29,21.05,25.0,0.0,0.0,0.0,0.0,0.0,621466
ST,Sweeper,BR,7,12.5,3,2,0,0.0,1,33.33,3,0,0.0,0.0,1,14.29,14.29,0.0,15.79,0.0,0.0,0.333,0.0,0.333,0.0,621466
SI,Sinker,FB,5,8.93,1,1,0,0.0,0,0.0,2,1,50.0,20.0,2,40.0,60.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,621466
FC,Cutter,FB,1,1.79,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,621466
FF,4-Seam Fastball,FB,178,36.18,46,42,11,23.91,2,4.35,79,15,18.99,8.43,39,21.91,30.34,16.44,36.51,23.91,0.286,0.326,0.5,0.8260000000000001,0.214,621493
SI,Sinker,FB,77,15.65,19,15,3,15.79,4,21.05,22,4,18.18,5.19,24,31.17,36.36,9.09,11.11,21.43,0.467,0.579,0.533,1.112,0.066,621493
SL,Slider,BR,75,15.24,20,18,5,25.0,1,5.0,33,9,27.27,12.0,9,12.0,24.0,23.91,16.67,23.81,0.222,0.3,0.278,0.5780000000000001,0.056,621493
CH,Changeup,OS,55,11.18,22,20,2,9.09,2,9.09,27,4,14.81,7.27,3,5.45,12.73,21.88,11.9,13.33,0.5,0.545,0.85,1.395,0.35,621493
CU,Curveball,BR,45,9.15,10,9,2,20.0,0,0.0,21,7,33.33,15.56,9,20.0,35.56,32.0,10.32,15.38,0.111,0.1,0.222,0.322,0.111,621493
FC,Cutter,FB,31,6.3,7,7,2,28.57,0,0.0,18,4,22.22,12.9,6,19.35,32.26,20.0,7.14,22.22,0.143,0.143,0.143,0.286,0.0,621493
ST,Sweeper,BR,19,3.86,4,4,0,0.0,0,0.0,9,2,22.22,10.53,4,21.05,31.58,33.33,3.17,0.0,0.5,0.5,0.75,1.25,0.25,621493
KC,Knuckle Curve,BR,7,1.42,2,2,1,50.0,0,0.0,3,2,66.67,28.57,0,0.0,28.57,33.33,2.38,33.33,0.5,0.5,0.5,1.0,0.0,621493
FS,Split-Finger,OS,3,0.61,0,0,0,,0,,2,1,50.0,33.33,0,0.0,33.33,50.0,0.79,0.0,,,,,,621493
SV,Slurve,BR,1,0.2,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,621493
,,,1,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,621493
FF,4-Seam Fastball,FB,60,32.61,18,16,9,50.0,1,5.56,38,19,50.0,31.67,4,6.67,38.33,44.12,36.51,39.13,0.0,0.056,0.0,0.056,0.0,621512
CH,Changeup,OS,44,23.91,12,10,3,25.0,0,0.0,24,11,45.83,25.0,5,11.36,36.36,44.0,19.05,25.0,0.2,0.2,0.2,0.4,0.0,621512
ST,Sweeper,BR,26,14.13,6,6,2,33.33,0,0.0,17,7,41.18,26.92,4,15.38,42.31,68.75,20.63,15.38,0.333,0.333,0.333,0.666,0.0,621512
SL,Slider,BR,16,8.7,3,3,1,33.33,0,0.0,12,4,33.33,25.0,4,25.0,50.0,50.0,6.35,25.0,0.0,0.0,0.0,0.0,0.0,621512
SI,Sinker,FB,15,8.15,6,5,0,0.0,1,16.67,10,1,10.0,6.67,1,6.67,13.33,44.44,9.52,0.0,0.4,0.5,0.6,1.1,0.1999999999999999,621512
CU,Curveball,BR,11,5.98,4,3,1,25.0,1,25.0,4,1,25.0,9.09,1,9.09,18.18,28.57,3.17,50.0,0.0,0.25,0.0,0.25,0.0,621512
FC,Cutter,FB,6,3.26,0,0,0,,0,,3,2,66.67,33.33,0,0.0,33.33,0.0,0.0,,,,,,,621512
FS,Split-Finger,OS,3,1.63,1,1,1,100.0,0,0.0,1,1,100.0,33.33,0,0.0,33.33,33.33,3.17,50.0,0.0,0.0,0.0,0.0,0.0,621512
SV,Slurve,BR,2,1.09,0,0,0,,0,,1,1,100.0,50.0,1,50.0,100.0,100.0,0.0,,,,,,,621512
KC,Knuckle Curve,BR,1,0.54,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.59,0.0,,,,,,621512
FF,4-Seam Fastball,FB,30,37.5,11,10,1,9.09,0,0.0,15,2,13.33,6.67,7,23.33,30.0,33.33,42.11,12.5,0.4,0.4,0.6,1.0,0.1999999999999999,621545
CU,Curveball,BR,11,13.75,2,2,1,50.0,0,0.0,4,1,25.0,9.09,5,45.45,54.55,33.33,10.53,50.0,0.0,0.0,0.0,0.0,0.0,621545
SI,Sinker,FB,10,12.5,3,2,0,0.0,1,33.33,4,0,0.0,0.0,1,10.0,10.0,16.67,0.0,,0.0,0.333,0.0,0.333,0.0,621545
CH,Changeup,OS,8,10.0,4,4,1,25.0,0,0.0,4,1,25.0,12.5,1,12.5,25.0,50.0,15.79,33.33,0.25,0.25,0.25,0.5,0.0,621545
FC,Cutter,FB,8,10.0,0,0,0,,0,,2,1,50.0,12.5,2,25.0,37.5,0.0,5.26,0.0,,,,,,621545
ST,Sweeper,BR,6,7.5,2,1,1,50.0,1,50.0,1,0,0.0,0.0,1,16.67,16.67,0.0,10.53,50.0,0.0,0.5,0.0,0.5,0.0,621545
SL,Slider,BR,4,5.0,1,1,1,100.0,0,0.0,2,1,50.0,25.0,1,25.0,50.0,0.0,15.79,33.33,0.0,0.0,0.0,0.0,0.0,621545
FS,Split-Finger,OS,2,2.5,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,,,,,,621545
,,,1,1.25,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,621545
FF,4-Seam Fastball,FB,162,38.85,41,38,16,39.02,3,7.32,88,26,29.55,16.05,20,12.35,28.4,24.68,41.43,27.59,0.211,0.268,0.395,0.663,0.184,621550
SI,Sinker,FB,75,17.99,21,20,3,14.29,1,4.76,40,7,17.5,9.33,13,17.33,26.67,4.55,12.86,16.67,0.1,0.143,0.25,0.393,0.15,621550
CH,Changeup,OS,62,14.87,16,14,4,25.0,1,6.25,34,16,47.06,25.81,4,6.45,32.26,35.14,15.71,18.18,0.286,0.312,0.643,0.955,0.357,621550
SL,Slider,BR,42,10.07,8,8,4,50.0,0,0.0,22,10,45.45,23.81,5,11.9,35.71,40.0,9.29,30.77,0.375,0.375,0.75,1.125,0.375,621550
CU,Curveball,BR,26,6.24,5,3,3,60.0,0,0.0,7,2,28.57,7.69,5,19.23,26.92,17.65,7.14,30.0,0.0,0.4,0.0,0.4,0.0,621550
ST,Sweeper,BR,22,5.28,5,4,4,80.0,0,0.0,11,6,54.55,27.27,1,4.55,31.82,46.67,7.86,36.36,0.0,0.2,0.0,0.2,0.0,621550
FC,Cutter,FB,21,5.04,6,6,4,66.67,0,0.0,12,5,41.67,23.81,4,19.05,42.86,50.0,5.0,57.14,0.0,0.0,0.0,0.0,0.0,621550
EP,Eephus,,4,0.96,1,0,0,0.0,0,0.0,0,0,,0.0,1,25.0,25.0,0.0,0.0,,,1.0,,,,621550
KC,Knuckle Curve,BR,2,0.48,0,0,0,,0,,1,0,0.0,0.0,1,50.0,50.0,100.0,0.0,,,,,,,621550
FS,Split-Finger,OS,1,0.24,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.71,0.0,,,,,,621550
FF,4-Seam Fastball,FB,7,46.67,2,2,1,50.0,0,0.0,2,1,50.0,14.29,3,42.86,57.14,0.0,66.67,50.0,0.0,0.0,0.0,0.0,0.0,621563
ST,Sweeper,BR,4,26.67,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,50.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,621563
SI,Sinker,FB,2,13.33,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0,621563
FC,Cutter,FB,1,6.67,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,621563
SL,Slider,BR,1,6.67,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,621563
FF,4-Seam Fastball,FB,256,33.82,57,49,13,22.81,7,12.28,130,33,25.38,12.89,42,16.41,29.3,22.43,32.54,15.85,0.327,0.421,0.612,1.033,0.285,621566
SI,Sinker,FB,161,21.27,45,41,8,17.78,1,2.22,95,15,15.79,9.32,27,16.77,26.09,40.98,16.27,19.51,0.244,0.311,0.561,0.8720000000000001,0.317,621566
SL,Slider,BR,108,14.27,27,25,8,29.63,2,7.41,49,17,34.69,15.74,13,12.04,27.78,24.62,17.06,18.6,0.2,0.259,0.44,0.6990000000000001,0.24,621566
FC,Cutter,FB,58,7.66,14,14,4,28.57,0,0.0,24,7,29.17,12.07,6,10.34,22.41,20.59,6.35,25.0,0.214,0.214,0.286,0.5,0.0719999999999999,621566
ST,Sweeper,BR,57,7.53,15,14,4,26.67,0,0.0,28,9,32.14,15.79,7,12.28,28.07,34.38,8.73,18.18,0.286,0.267,0.429,0.696,0.143,621566
CH,Changeup,OS,51,6.74,11,11,3,27.27,0,0.0,32,11,34.38,21.57,3,5.88,27.45,52.63,9.13,13.04,0.182,0.182,0.455,0.637,0.273,621566
CU,Curveball,BR,30,3.96,7,7,2,28.57,0,0.0,11,3,27.27,10.0,4,13.33,23.33,16.67,4.37,18.18,0.286,0.286,0.714,1.0,0.428,621566
SV,Slurve,BR,21,2.77,8,8,4,50.0,0,0.0,11,5,45.45,23.81,5,23.81,47.62,54.55,2.78,57.14,0.125,0.125,0.25,0.375,0.125,621566
KC,Knuckle Curve,BR,13,1.72,2,1,0,0.0,1,50.0,2,1,50.0,7.69,0,0.0,7.69,0.0,2.78,0.0,1.0,1.0,1.0,2.0,0.0,621566
EP,Eephus,,1,0.13,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,1.0,2.0,0.0,621566
FS,Split-Finger,OS,1,0.13,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,,621566
FF,4-Seam Fastball,FB,14,73.68,4,2,0,0.0,1,25.0,5,1,20.0,7.14,1,7.14,14.29,0.0,40.0,0.0,0.5,0.75,0.5,1.25,0.0,622110
SL,Slider,BR,3,15.79,2,2,1,50.0,0,0.0,3,2,66.67,66.67,0,0.0,66.67,100.0,40.0,50.0,0.5,0.5,0.5,1.0,0.0,622110
CU,Curveball,BR,1,5.26,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,20.0,0.0,,,,,,622110
CH,Changeup,OS,1,5.26,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,,622110
SI,Sinker,FB,10,47.62,2,2,1,50.0,0,0.0,5,1,20.0,10.0,3,30.0,40.0,50.0,40.0,50.0,0.5,0.5,0.5,1.0,0.0,622268
FF,4-Seam Fastball,FB,3,14.29,0,0,0,,0,,1,0,0.0,0.0,1,33.33,33.33,0.0,20.0,0.0,,,,,,622268
SL,Slider,BR,3,14.29,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,622268
CU,Curveball,BR,2,9.52,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.0,,0.5,0.5,2.0,2.5,1.5,622268
CH,Changeup,OS,1,4.76,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,20.0,0.0,,,,,,622268
FC,Cutter,FB,1,4.76,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,,0.0,,,,,,,622268
SV,Slurve,BR,1,4.76,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,,20.0,100.0,0.0,0.0,0.0,0.0,0.0,622268
FF,4-Seam Fastball,FB,288,41.26,66,57,7,10.61,9,13.64,139,21,15.11,7.29,50,17.36,24.65,16.67,40.65,8.05,0.263,0.364,0.404,0.768,0.141,622534
CH,Changeup,OS,111,15.9,33,30,6,18.18,1,3.03,56,12,21.43,10.81,10,9.01,19.82,32.31,15.89,17.65,0.333,0.333,0.533,0.8660000000000001,0.2,622534
