mlbid,PA,AB,pitches,AVG,K,K%,BB,BB%,obp,SLG,OPS,ISO,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway%
676130,124,101,535,0.257,24,19.35,19,15.32,0.366,0.376,0.742,0.119,225,55,24.44,10.28,76,14.21,24.49,25.66,17.02
669093,127,106,533,0.17,40,31.5,16,12.6,0.286,0.311,0.597,0.141,260,84,32.31,15.76,74,13.88,29.64,29.12,22.47
666157,144,128,532,0.297,28,19.44,9,6.25,0.357,0.422,0.7789999999999999,0.125,237,53,22.36,9.96,113,21.24,31.2,30.45,17.83
676974,143,131,532,0.237,38,26.57,9,6.29,0.287,0.389,0.6759999999999999,0.15200000000000002,245,63,25.71,11.84,97,18.23,30.08,26.4,25.0
676534,131,115,532,0.226,29,22.14,11,8.4,0.3,0.357,0.657,0.13099999999999998,224,54,24.11,10.15,88,16.54,26.69,19.49,18.95
682842,132,111,529,0.171,41,31.06,16,12.12,0.303,0.216,0.519,0.044999999999999984,250,71,28.4,13.42,77,14.56,27.98,26.85,25.0
669373,149,145,527,0.214,45,30.2,2,1.34,0.235,0.269,0.504,0.05500000000000002,275,66,24.0,12.52,101,19.17,31.69,31.37,26.01
694462,128,113,526,0.248,32,25.0,13,10.16,0.331,0.354,0.685,0.10599999999999998,223,62,27.8,11.79,86,16.35,28.14,20.72,21.19
650556,134,117,524,0.197,49,36.57,14,10.45,0.291,0.308,0.599,0.11099999999999999,241,99,41.08,18.89,84,16.03,34.92,28.15,34.03
668674,132,120,524,0.2,26,19.7,11,8.33,0.273,0.267,0.54,0.067,252,69,27.38,13.17,63,12.02,25.19,27.2,18.44
628452,141,130,522,0.208,37,26.24,9,6.38,0.262,0.331,0.593,0.12300000000000003,268,85,31.72,16.28,89,17.05,33.33,32.41,25.52
661563,132,109,521,0.22,19,14.39,20,15.15,0.336,0.367,0.7030000000000001,0.147,228,41,17.98,7.87,87,16.7,24.57,19.28,13.01
664285,152,136,521,0.257,33,21.71,11,7.24,0.309,0.419,0.728,0.16199999999999998,256,67,26.17,12.86,88,16.89,29.75,30.93,24.26
642207,120,101,519,0.198,35,29.17,13,10.83,0.311,0.376,0.687,0.178,253,80,31.62,15.41,70,13.49,28.9,33.45,19.77
677952,128,112,517,0.241,33,25.78,15,11.72,0.336,0.339,0.675,0.09800000000000003,246,61,24.8,11.8,86,16.63,28.43,25.76,21.02
702070,135,124,516,0.161,27,20.0,9,6.67,0.224,0.339,0.5630000000000001,0.17800000000000002,241,59,24.48,11.43,93,18.02,29.46,26.94,18.88
666808,128,112,515,0.196,36,28.12,15,11.72,0.297,0.295,0.592,0.09899999999999998,228,65,28.51,12.62,91,17.67,30.29,29.01,23.84
669461,134,117,515,0.274,29,21.64,13,9.7,0.348,0.41,0.758,0.13599999999999995,212,60,28.3,11.65,94,18.25,29.9,28.21,22.14
570632,132,116,511,0.259,18,13.64,15,11.36,0.344,0.483,0.827,0.22399999999999998,241,52,21.58,10.18,65,12.72,22.9,24.32,12.6
671212,120,105,510,0.219,32,26.67,15,12.5,0.317,0.371,0.688,0.152,222,66,29.73,12.94,83,16.27,29.22,20.24,21.05
666214,129,112,510,0.295,25,19.38,16,12.4,0.38,0.446,0.8260000000000001,0.15100000000000002,234,55,23.5,10.78,74,14.51,25.29,22.92,15.72
605130,119,99,509,0.212,30,25.21,17,14.29,0.345,0.434,0.7789999999999999,0.222,210,63,30.0,12.38,94,18.47,30.84,28.19,18.52
684007,139,129,509,0.225,34,24.46,8,5.76,0.273,0.364,0.637,0.13899999999999998,252,64,25.4,12.57,85,16.7,29.27,29.11,23.13
605540,135,127,509,0.181,39,28.89,6,4.44,0.23,0.291,0.521,0.10999999999999999,262,71,27.1,13.95,85,16.7,30.65,29.07,25.49
607536,147,137,507,0.27,30,20.41,7,4.76,0.306,0.394,0.7,0.124,261,67,25.67,13.21,92,18.15,31.36,32.7,20.98
663947,139,129,507,0.186,34,24.46,6,4.32,0.219,0.295,0.514,0.10899999999999999,227,67,29.52,13.21,107,21.1,34.32,31.54,23.78
593974,133,118,505,0.237,30,22.56,12,9.02,0.318,0.407,0.725,0.16999999999999998,254,77,30.31,15.25,74,14.65,29.9,32.58,18.87
670280,121,107,505,0.178,33,27.27,14,11.57,0.273,0.243,0.516,0.065,235,64,27.23,12.67,98,19.41,32.08,30.84,18.75
676508,136,123,503,0.268,29,21.32,12,8.82,0.338,0.382,0.72,0.11399999999999999,248,71,28.63,14.12,64,12.72,26.84,29.53,20.0
675848,126,105,499,0.267,20,15.87,17,13.49,0.376,0.429,0.8049999999999999,0.16199999999999998,233,51,21.89,10.22,79,15.83,26.05,27.85,13.89
669276,119,110,492,0.2,35,29.41,7,5.88,0.246,0.355,0.601,0.15499999999999997,244,91,37.3,18.5,80,16.26,34.76,28.21,21.6
641745,123,112,492,0.223,32,26.02,9,7.32,0.293,0.277,0.5700000000000001,0.05400000000000002,225,59,26.22,11.99,85,17.28,29.27,27.16,20.78
643410,122,108,490,0.269,42,34.43,10,8.2,0.339,0.352,0.6910000000000001,0.08299999999999996,216,83,38.43,16.94,87,17.76,34.69,29.43,29.37
624133,131,122,490,0.221,39,29.77,4,3.05,0.275,0.336,0.611,0.11500000000000002,229,60,26.2,12.24,100,20.41,32.65,38.06,26.0
680767,115,96,489,0.26,22,19.13,19,16.52,0.383,0.406,0.789,0.14600000000000002,204,55,26.96,11.25,59,12.07,23.31,23.19,18.03
663559,129,119,488,0.269,21,16.28,7,5.43,0.312,0.429,0.741,0.15999999999999998,238,51,21.43,10.45,80,16.39,26.84,29.55,13.55
662253,119,100,488,0.15,40,33.61,15,12.61,0.265,0.21,0.475,0.06,208,79,37.98,16.19,94,19.26,35.45,28.57,26.67
664854,128,115,486,0.278,32,25.0,11,8.59,0.341,0.409,0.75,0.13099999999999995,262,81,30.92,16.67,67,13.79,30.45,34.36,20.78
622554,116,101,486,0.277,28,24.14,14,12.07,0.371,0.446,0.817,0.16899999999999998,209,59,28.23,12.14,73,15.02,27.16,24.23,20.59
656794,121,106,486,0.226,26,21.49,11,9.09,0.308,0.321,0.629,0.095,223,44,19.73,9.05,98,20.16,29.22,24.04,17.45
571948,125,120,485,0.208,27,21.6,3,2.4,0.226,0.3,0.526,0.092,225,32,14.22,6.6,114,23.51,30.1,25.71,15.7
676254,121,109,479,0.266,34,28.1,7,5.79,0.333,0.413,0.746,0.14699999999999996,231,55,23.81,11.48,90,18.79,30.27,32.31,21.25
686993,108,93,477,0.14,27,25.0,9,8.33,0.241,0.269,0.51,0.129,250,74,29.6,15.51,54,11.32,26.83,32.64,15.03
672841,143,132,476,0.205,25,17.48,8,5.59,0.248,0.341,0.589,0.13600000000000004,227,43,18.94,9.03,86,18.07,27.1,26.63,22.73
643511,144,135,475,0.23,17,11.81,6,4.17,0.266,0.319,0.585,0.089,253,32,12.65,6.74,100,21.05,27.79,22.73,12.78
684320,122,96,474,0.229,16,13.11,23,18.85,0.393,0.365,0.758,0.13599999999999998,202,41,20.3,8.65,53,11.18,19.83,21.59,14.81
673929,108,94,474,0.223,32,29.63,14,12.96,0.324,0.532,0.8560000000000001,0.30900000000000005,240,67,27.92,14.14,55,11.6,25.74,31.71,20.78
608718,118,111,472,0.243,21,17.8,6,5.08,0.282,0.387,0.669,0.14400000000000002,218,44,20.18,9.32,82,17.37,26.69,23.44,13.29
571927,129,123,471,0.211,23,17.83,3,2.33,0.242,0.341,0.583,0.13000000000000003,216,36,16.67,7.64,112,23.78,31.42,29.63,15.54
668933,126,113,470,0.23,29,23.02,11,8.73,0.298,0.31,0.608,0.07999999999999999,233,69,29.61,14.68,74,15.74,30.43,39.77,21.48
683769,115,102,469,0.206,34,29.57,11,9.57,0.283,0.363,0.6459999999999999,0.157,224,73,32.59,15.57,66,14.07,29.64,32.8,22.52
592773,110,95,468,0.295,22,20.0,15,13.64,0.391,0.442,0.833,0.14700000000000002,248,68,27.42,14.53,42,8.97,23.5,25.65,13.1
664126,118,106,468,0.208,31,26.27,10,8.47,0.282,0.377,0.659,0.169,231,63,27.27,13.46,76,16.24,29.7,28.3,20.27
641778,130,124,468,0.234,27,20.77,6,4.62,0.269,0.379,0.648,0.145,231,55,23.81,11.75,92,19.66,31.41,25.13,21.26
657585,107,88,466,0.239,25,23.36,19,17.76,0.374,0.341,0.7150000000000001,0.10200000000000004,200,56,28.0,12.02,69,14.81,26.82,28.57,16.56
700249,116,104,464,0.288,32,27.59,10,8.62,0.345,0.5,0.845,0.21200000000000002,200,44,22.0,9.48,89,19.18,28.66,21.74,21.83
623437,118,105,463,0.305,18,15.25,11,9.32,0.373,0.41,0.7829999999999999,0.10499999999999998,218,30,13.76,6.48,78,16.85,23.33,27.54,12.08
606160,108,91,461,0.187,20,18.52,17,15.74,0.315,0.33,0.645,0.14300000000000002,213,62,29.11,13.45,53,11.5,24.95,28.9,14.81
681982,106,89,461,0.225,30,28.3,15,14.15,0.34,0.348,0.688,0.12299999999999997,234,77,32.91,16.7,58,12.58,29.28,30.09,18.87
676282,113,97,461,0.258,27,23.89,16,14.16,0.363,0.381,0.744,0.123,207,53,25.6,11.5,77,16.7,28.2,22.73,20.61
686218,111,97,461,0.165,34,30.63,13,11.71,0.27,0.309,0.579,0.144,221,69,31.22,14.97,67,14.53,29.5,29.17,23.61
607455,110,96,460,0.156,28,25.45,12,10.91,0.245,0.26,0.505,0.10400000000000001,210,69,32.86,15.0,68,14.78,29.78,29.27,21.54
657612,134,127,460,0.181,27,20.15,7,5.22,0.224,0.22,0.444,0.03900000000000001,259,47,18.15,10.22,79,17.17,27.39,43.63,19.01
669711,113,98,460,0.214,21,18.58,14,12.39,0.31,0.296,0.606,0.08199999999999999,214,47,21.96,10.22,60,13.04,23.26,26.8,17.65
471911,126,113,459,0.327,16,12.7,11,8.73,0.381,0.513,0.894,0.186,206,37,17.96,8.06,63,13.73,21.79,20.66,15.24
690928,124,116,458,0.267,20,16.13,8,6.45,0.315,0.431,0.746,0.16399999999999998,212,42,19.81,9.17,86,18.78,27.95,29.78,14.93
640448,118,103,456,0.204,30,25.42,11,9.32,0.284,0.301,0.585,0.097,220,59,26.82,12.94,84,18.42,31.36,29.44,19.73
657571,116,103,455,0.184,21,18.1,9,7.76,0.261,0.204,0.46499999999999997,0.01999999999999999,212,46,21.7,10.11,80,17.58,27.69,30.84,15.22
670167,111,103,455,0.243,19,17.12,7,6.31,0.297,0.456,0.753,0.21300000000000002,221,42,19.0,9.23,73,16.04,25.27,28.38,12.75
664208,111,93,454,0.226,37,33.33,15,13.51,0.336,0.323,0.659,0.097,209,70,33.49,15.42,82,18.06,33.48,28.57,25.17
689147,108,91,453,0.253,25,23.15,13,12.04,0.343,0.396,0.7390000000000001,0.14300000000000002,196,42,21.43,9.27,85,18.76,28.04,23.81,17.48
657097,118,110,451,0.2,26,22.03,6,5.08,0.248,0.309,0.5569999999999999,0.10899999999999999,237,69,29.11,15.3,66,14.63,29.93,33.33,17.86
672582,114,102,448,0.225,24,21.05,10,8.77,0.301,0.343,0.644,0.11800000000000002,185,26,14.05,5.8,97,21.65,27.46,21.94,17.14
673513,114,99,448,0.263,27,23.68,14,12.28,0.354,0.495,0.849,0.23199999999999998,215,65,30.23,14.51,53,11.83,26.34,26.09,22.5
445276,124,106,447,0.217,24,19.35,16,12.9,0.317,0.406,0.7230000000000001,0.18900000000000003,230,61,26.52,13.65,60,13.42,27.07,25.37,20.34
694037,106,91,447,0.242,29,27.36,14,13.21,0.34,0.473,0.813,0.23099999999999998,216,65,30.09,14.54,58,12.98,27.52,22.22,21.17
676917,124,113,446,0.221,27,21.77,8,6.45,0.279,0.372,0.651,0.151,225,69,30.67,15.47,74,16.59,32.06,35.58,22.13
664199,97,90,445,0.211,19,19.59,5,5.15,0.26,0.411,0.671,0.19999999999999998,212,47,22.17,10.56,64,14.38,24.94,26.13,12.18
572955,112,94,445,0.255,19,16.96,16,14.29,0.364,0.436,0.8,0.181,186,42,22.58,9.44,88,19.78,29.21,23.0,14.96
701581,114,101,444,0.218,27,23.68,10,8.77,0.301,0.356,0.657,0.13799999999999998,235,61,25.96,13.74,49,11.04,24.77,28.77,21.26
656641,117,106,443,0.17,23,19.66,10,8.55,0.239,0.302,0.5409999999999999,0.13199999999999998,221,56,25.34,12.64,73,16.48,29.12,29.02,16.2
663738,125,107,443,0.262,22,17.6,11,8.8,0.358,0.374,0.732,0.11199999999999999,193,48,24.87,10.84,77,17.38,28.22,27.68,22.45
806188,113,96,442,0.229,17,15.04,13,11.5,0.333,0.406,0.7390000000000001,0.17700000000000002,176,40,22.73,9.05,85,19.23,28.28,24.57,12.6
666171,114,100,441,0.24,28,24.56,12,10.53,0.325,0.44,0.765,0.2,206,54,26.21,12.24,73,16.55,28.8,24.52,21.37
656234,114,97,439,0.289,30,26.32,12,10.53,0.366,0.485,0.851,0.196,192,46,23.96,10.48,97,22.1,32.57,27.98,21.43
621383,111,103,438,0.175,28,25.23,5,4.5,0.213,0.243,0.45599999999999996,0.068,213,54,25.35,12.33,72,16.44,28.77,26.26,19.58
623211,111,91,437,0.275,18,16.22,18,16.22,0.391,0.484,0.875,0.20899999999999996,184,45,24.46,10.3,71,16.25,26.54,25.31,15.25
676428,117,95,437,0.2,27,23.08,12,10.26,0.339,0.232,0.5710000000000001,0.032,179,45,25.14,10.3,91,20.82,31.12,27.4,20.0
669211,106,94,436,0.287,26,24.53,11,10.38,0.358,0.457,0.815,0.17000000000000004,225,58,25.78,13.3,67,15.37,28.67,29.06,16.05
660853,109,99,436,0.283,18,16.51,9,8.26,0.339,0.465,0.804,0.18200000000000005,223,53,23.77,12.16,62,14.22,26.38,29.95,13.95
641401,102,91,435,0.264,19,18.63,9,8.82,0.327,0.549,0.8760000000000001,0.28500000000000003,209,53,25.36,12.18,59,13.56,25.75,30.04,14.18
686973,132,122,435,0.254,29,21.97,6,4.55,0.29,0.426,0.716,0.172,242,67,27.69,15.4,58,13.33,28.74,35.03,28.43
670970,122,115,433,0.148,34,27.87,3,2.46,0.168,0.157,0.325,0.009000000000000008,208,51,24.52,11.78,95,21.94,33.72,39.9,27.64
663687,105,89,432,0.236,22,20.95,13,12.38,0.337,0.348,0.685,0.11199999999999999,180,50,27.78,11.57,82,18.98,30.56,20.29,16.79
656557,115,98,431,0.378,17,14.78,12,10.43,0.461,0.643,1.104,0.265,178,35,19.66,8.12,77,17.87,25.99,22.42,18.48
607481,105,93,431,0.258,26,24.76,9,8.57,0.317,0.355,0.6719999999999999,0.09699999999999998,168,41,24.4,9.51,102,23.67,33.18,25.23,18.57
689017,99,85,430,0.224,29,29.29,12,12.12,0.313,0.376,0.6890000000000001,0.152,196,46,23.47,10.7,68,15.81,26.51,24.5,19.33
695243,103,80,430,0.162,39,37.86,18,17.48,0.32,0.35,0.6699999999999999,0.18799999999999997,194,81,41.75,18.84,64,14.88,33.72,30.47,28.68
660896,106,94,429,0.298,24,22.64,12,11.32,0.377,0.606,0.983,0.308,203,60,29.56,13.99,74,17.25,31.24,25.38,17.42
642397,118,104,427,0.192,31,26.27,9,7.63,0.28,0.269,0.549,0.07700000000000001,189,56,29.63,13.11,82,19.2,32.32,30.73,25.62
690953,97,88,426,0.284,25,25.77,9,9.28,0.351,0.545,0.896,0.26100000000000007,204,52,25.49,12.21,65,15.26,27.46,25.37,18.12
642701,113,98,426,0.143,23,20.35,11,9.73,0.223,0.204,0.427,0.061,235,64,27.23,15.02,58,13.62,28.64,34.87,16.2
695549,104,90,426,0.2,19,18.27,11,10.58,0.284,0.4,0.6839999999999999,0.2,187,49,26.2,11.5,75,17.61,29.11,26.99,13.87
668984,101,87,424,0.23,23,22.77,14,13.86,0.337,0.425,0.762,0.19499999999999998,208,44,21.15,10.38,65,15.33,25.71,23.63,16.91
689254,102,88,424,0.182,34,33.33,11,10.78,0.277,0.33,0.607,0.14800000000000002,204,81,39.71,19.1,65,15.33,34.43,33.78,25.37
595345,108,98,421,0.184,33,30.56,5,4.63,0.224,0.316,0.54,0.132,198,71,35.86,16.86,72,17.1,33.97,25.26,27.73
596001,108,97,420,0.237,17,15.74,9,8.33,0.308,0.361,0.669,0.124,176,30,17.05,7.14,79,18.81,25.95,22.61,15.74
683409,109,96,419,0.271,15,13.76,10,9.17,0.352,0.49,0.842,0.21899999999999997,193,51,26.42,12.17,55,13.13,25.3,25.33,13.64
542888,106,94,418,0.234,25,23.58,9,8.49,0.311,0.468,0.779,0.234,194,35,18.04,8.37,82,19.62,27.99,20.67,18.8
690997,104,90,417,0.178,33,31.73,13,12.5,0.288,0.2,0.488,0.02200000000000002,171,55,32.16,13.19,87,20.86,34.05,22.22,27.35
678495,104,94,416,0.128,38,36.54,7,6.73,0.212,0.202,0.41400000000000003,0.07400000000000001,209,58,27.75,13.94,72,17.31,31.25,31.25,27.54
663460,102,92,415,0.217,22,21.57,7,6.86,0.284,0.348,0.6319999999999999,0.13099999999999998,205,52,25.37,12.53,70,16.87,29.4,33.17,16.92
573186,105,96,414,0.302,16,15.24,8,7.62,0.362,0.542,0.904,0.24000000000000005,200,38,19.0,9.18,61,14.73,23.91,27.18,13.45
642100,112,106,413,0.179,42,37.5,2,1.79,0.214,0.302,0.516,0.123,212,71,33.49,17.19,82,19.85,37.05,39.34,30.22
695505,99,85,413,0.259,34,34.34,12,12.12,0.351,0.494,0.845,0.235,205,65,31.71,15.74,58,14.04,29.78,29.95,23.78
678606,110,102,411,0.186,26,23.64,2,1.82,0.217,0.304,0.521,0.118,197,47,23.86,11.44,85,20.68,32.12,25.3,19.84
666974,108,91,411,0.33,20,18.52,12,11.11,0.41,0.538,0.948,0.20800000000000002,184,45,24.46,10.95,60,14.6,25.55,28.38,17.24
573124,105,88,410,0.227,30,28.57,14,13.33,0.337,0.409,0.746,0.18199999999999997,173,50,28.9,12.2,91,22.2,34.39,26.98,23.81
656730,103,91,410,0.187,34,33.01,11,10.68,0.272,0.264,0.536,0.07700000000000001,188,60,31.91,14.63,74,18.05,32.68,31.41,24.64
472610,100,84,405,0.25,19,19.0,14,14.0,0.354,0.298,0.6519999999999999,0.04799999999999999,197,40,20.3,9.88,48,11.85,21.73,28.93,15.2
657649,108,98,405,0.214,28,25.93,5,4.63,0.264,0.286,0.55,0.07199999999999998,178,38,21.35,9.38,83,20.49,29.88,25.84,22.95
668941,105,90,403,0.211,27,25.71,9,8.57,0.287,0.244,0.5309999999999999,0.033,175,60,34.29,14.89,87,21.59,36.48,25.14,22.13
663941,113,99,402,0.202,18,15.93,10,8.85,0.283,0.374,0.657,0.172,199,41,20.6,10.2,65,16.17,26.37,26.84,14.63
676755,92,75,400,0.267,18,19.57,14,15.22,0.389,0.44,0.829,0.173,193,41,21.24,10.25,58,14.5,24.75,26.42,13.53
666374,96,87,400,0.241,30,31.25,6,6.25,0.295,0.31,0.605,0.069,179,56,31.28,14.0,74,18.5,32.5,33.18,26.32
700363,107,99,399,0.212,26,24.3,8,7.48,0.271,0.343,0.6140000000000001,0.13100000000000003,188,53,28.19,13.28,68,17.04,30.33,28.87,23.64
656457,104,90,399,0.211,28,26.92,10,9.62,0.301,0.311,0.612,0.1,184,65,35.33,16.29,65,16.29,32.58,27.69,24.56
694335,94,77,397,0.117,29,30.85,12,12.77,0.255,0.169,0.42400000000000004,0.052000000000000005,173,44,25.43,11.08,68,17.13,28.21,18.95,22.14
680755,88,74,395,0.149,34,38.64,10,11.36,0.256,0.243,0.499,0.094,167,54,32.34,13.67,83,21.01,34.68,30.29,24.64
669371,98,78,394,0.218,23,23.47,14,14.29,0.378,0.436,0.8140000000000001,0.218,175,52,29.71,13.2,57,14.47,27.66,18.69,21.7
672578,99,78,392,0.333,16,16.16,16,16.16,0.443,0.474,0.917,0.14099999999999996,194,50,25.77,12.76,46,11.73,24.49,23.81,13.91
458677,97,85,392,0.212,25,25.77,9,9.28,0.292,0.282,0.574,0.06999999999999998,186,53,28.49,13.52,59,15.05,28.57,26.67,23.58
669438,95,86,391,0.256,20,21.05,9,9.47,0.326,0.314,0.64,0.057999999999999996,187,42,22.46,10.74,64,16.37,27.11,26.42,15.5
656222,95,87,391,0.218,26,27.37,5,5.26,0.266,0.345,0.611,0.12699999999999997,201,53,26.37,13.55,50,12.79,26.34,26.34,19.4
806960,101,90,391,0.222,20,19.8,8,7.92,0.29,0.356,0.6459999999999999,0.13399999999999998,168,32,19.05,8.18,68,17.39,25.58,22.99,20.62
594902,91,79,386,0.241,14,15.38,11,12.09,0.333,0.456,0.789,0.21500000000000002,174,31,17.82,8.03,63,16.32,24.35,24.6,11.57
676879,99,83,385,0.193,29,29.29,10,10.1,0.299,0.241,0.54,0.04799999999999999,143,41,28.67,10.65,92,23.9,34.55,22.68,26.85
571946,93,79,383,0.139,30,32.26,11,11.83,0.247,0.304,0.5509999999999999,0.16499999999999998,186,66,35.48,17.23,58,15.14,32.38,36.27,25.21
701519,91,75,381,0.36,17,18.68,11,12.09,0.449,0.6,1.049,0.24,173,42,24.28,11.02,60,15.75,26.77,26.0,13.39
676263,104,91,379,0.187,22,21.15,11,10.58,0.272,0.253,0.525,0.066,178,44,24.72,11.61,57,15.04,26.65,24.19,23.66
656271,96,82,377,0.256,17,17.71,5,5.21,0.309,0.39,0.6990000000000001,0.134,189,35,18.52,9.28,61,16.18,25.46,27.16,13.6
519242,99,86,375,0.163,32,32.32,8,8.08,0.25,0.302,0.552,0.13899999999999998,184,66,35.87,17.6,63,16.8,34.4,34.57,26.23
669060,100,82,375,0.354,8,8.0,15,15.0,0.459,0.61,1.069,0.256,162,31,19.14,8.27,49,13.07,21.33,26.11,9.3
573204,94,86,373,0.163,26,27.66,6,6.38,0.213,0.279,0.492,0.11600000000000002,186,53,28.49,14.21,64,17.16,31.37,30.86,23.42
642152,89,74,372,0.311,13,14.61,10,11.24,0.382,0.527,0.909,0.21600000000000003,163,36,22.09,9.68,51,13.71,23.39,18.23,12.38
666277,86,78,371,0.359,21,24.42,8,9.3,0.419,0.731,1.15,0.372,182,49,26.92,13.21,62,16.71,29.92,29.55,17.21
621051,91,80,370,0.325,18,19.78,9,9.89,0.396,0.538,0.934,0.21300000000000002,162,35,21.6,9.46,54,14.59,24.05,24.47,20.22
670036,105,92,369,0.25,23,21.9,9,8.57,0.32,0.402,0.722,0.15200000000000002,181,49,27.07,13.28,64,17.34,30.62,27.74,26.74
605452,99,85,367,0.282,14,14.14,11,11.11,0.367,0.518,0.885,0.23600000000000004,181,40,22.1,10.9,37,10.08,20.98,24.21,15.22
676664,96,90,367,0.289,21,21.88,4,4.17,0.323,0.511,0.8340000000000001,0.22200000000000003,168,56,33.33,15.26,63,17.17,32.43,24.1,21.88
656240,96,83,361,0.229,20,20.83,11,11.46,0.316,0.494,0.81,0.265,169,44,26.04,12.19,53,14.68,26.87,27.37,21.74
669622,86,74,360,0.203,16,18.6,11,12.79,0.314,0.365,0.679,0.16199999999999998,144,31,21.53,8.61,74,20.56,29.17,20.37,15.09
477132,94,86,360,0.267,16,17.02,7,7.45,0.33,0.384,0.714,0.11699999999999999,161,37,22.98,10.28,64,17.78,28.06,24.14,18.18
668964,96,84,359,0.274,17,17.71,9,9.38,0.344,0.369,0.713,0.09499999999999997,174,38,21.84,10.58,57,15.88,26.46,21.74,17.35
676961,90,81,357,0.346,22,24.44,8,8.89,0.411,0.556,0.9670000000000001,0.21000000000000008,145,39,26.9,10.92,64,17.93,28.85,23.88,21.43
683232,96,84,357,0.214,16,16.67,7,7.29,0.263,0.417,0.6799999999999999,0.20299999999999999,197,33,16.75,9.24,56,15.69,24.93,31.91,13.56
660271,83,78,357,0.179,32,38.55,4,4.82,0.217,0.205,0.422,0.025999999999999995,175,54,30.86,15.13,56,15.69,30.81,30.17,26.89
664062,94,76,355,0.276,14,14.89,13,13.83,0.402,0.474,0.876,0.19799999999999995,145,40,27.59,11.27,67,18.87,30.14,23.03,12.28
682052,85,74,352,0.216,25,29.41,6,7.06,0.301,0.311,0.612,0.095,162,41,25.31,11.65,73,20.74,32.39,29.45,22.12
682120,88,65,351,0.2,20,22.73,17,19.32,0.386,0.323,0.7090000000000001,0.123,137,52,37.96,14.81,67,19.09,33.9,26.77,19.23
675512,97,85,351,0.2,14,14.43,10,10.31,0.281,0.376,0.657,0.176,166,32,19.28,9.12,55,15.67,24.79,21.18,14.94
657514,89,78,351,0.205,21,23.6,8,8.99,0.281,0.308,0.589,0.10300000000000001,152,27,17.76,7.69,76,21.65,29.34,24.53,20.0
663423,89,77,350,0.286,20,22.47,9,10.11,0.356,0.455,0.8109999999999999,0.16900000000000004,159,33,20.75,9.43,69,19.71,29.14,28.1,18.87
680742,82,73,349,0.288,21,25.61,8,9.76,0.358,0.575,0.9329999999999999,0.287,168,55,32.74,15.76,46,13.18,28.94,30.3,20.0
691799,89,75,349,0.227,29,32.58,12,13.48,0.33,0.267,0.597,0.04000000000000001,142,35,24.65,10.03,73,20.92,30.95,20.26,29.29
665660,80,67,347,0.239,28,35.0,11,13.75,0.362,0.448,0.81,0.20900000000000002,163,65,39.88,18.73,44,12.68,31.41,25.93,26.67
641672,91,81,346,0.333,12,13.19,10,10.99,0.407,0.556,0.9630000000000001,0.22300000000000003,171,29,16.96,8.38,36,10.4,18.79,31.47,12.77
678226,73,55,346,0.127,18,24.66,17,23.29,0.342,0.218,0.56,0.091,136,44,32.35,12.72,50,14.45,27.17,24.63,15.79
679358,94,83,343,0.217,20,21.28,11,11.7,0.309,0.337,0.646,0.12000000000000002,169,48,28.4,13.99,47,13.7,27.7,26.25,22.47
678022,83,73,341,0.205,22,26.51,7,8.43,0.289,0.356,0.645,0.151,160,47,29.38,13.78,44,12.9,26.69,26.23,20.37
593423,89,81,340,0.309,14,15.73,7,7.87,0.364,0.617,0.981,0.308,172,37,21.51,10.88,44,12.94,23.82,32.07,13.73
605447,83,75,340,0.253,27,32.53,6,7.23,0.313,0.493,0.806,0.24,156,47,30.13,13.82,67,19.71,33.53,26.11,21.67
693855,79,73,339,0.178,22,27.85,5,6.33,0.241,0.329,0.5700000000000001,0.15100000000000002,162,42,25.93,12.39,63,18.58,30.97,20.86,17.6
690916,82,67,338,0.254,16,19.51,12,14.63,0.362,0.433,0.7949999999999999,0.179,157,34,21.66,10.06,49,14.5,24.56,25.57,13.79
676395,99,94,338,0.245,25,25.25,3,3.03,0.276,0.383,0.659,0.138,177,41,23.16,12.13,62,18.34,30.47,30.43,25.0
664192,83,73,337,0.219,16,19.28,7,8.43,0.296,0.301,0.597,0.08199999999999999,156,33,21.15,9.79,53,15.73,25.52,31.14,15.38
681892,80,65,337,0.246,20,25.0,13,16.25,0.388,0.292,0.6799999999999999,0.045999999999999985,113,25,22.12,7.42,80,23.74,31.16,21.76,20.41
681293,81,68,335,0.265,16,19.75,11,13.58,0.37,0.471,0.841,0.20599999999999996,148,41,27.7,12.24,59,17.61,29.85,23.93,15.69
664299,83,73,335,0.247,19,22.89,7,8.43,0.317,0.37,0.687,0.123,151,38,25.17,11.34,59,17.61,28.96,30.06,17.76
682254,80,68,334,0.206,24,30.0,11,13.75,0.312,0.324,0.636,0.11800000000000002,161,64,39.75,19.16,51,15.27,34.43,30.67,21.24
552640,93,89,333,0.191,29,31.18,3,3.23,0.215,0.326,0.541,0.135,188,52,27.66,15.62,51,15.32,30.93,43.87,29.59
676617,86,70,333,0.157,27,31.4,9,10.47,0.286,0.214,0.5,0.056999999999999995,155,39,25.16,11.71,58,17.42,29.13,33.13,28.12
669724,85,75,333,0.373,8,9.41,9,10.59,0.435,0.56,0.9950000000000001,0.18700000000000006,133,17,12.78,5.11,48,14.41,19.52,17.83,9.41
592426,95,79,332,0.253,13,13.68,13,13.68,0.351,0.367,0.718,0.11399999999999999,155,32,20.65,9.64,45,13.55,23.19,24.32,15.48
